#PKey;dev_eui;received_at;RecdAtUnix;f_cnt;f_port;PayloadHex;spreading_factor;frequency;consumed_airtime;RSSI;SNR;humidity;loudness;lux;pressure;temperature;uv;voc;voltage;co2;pm10;pm25
233945;70B3D54998CC2DCB;2023-09-11 15:54:01;1694447641;9671;1;34DA472788FFFF0841002D540DD30BE0003D0068;10;868300;0.452608;119;6;35.5;42;2113;1012;35.3;45;655.35;3.539;304;10.4;6.1
233950;70B3D54998CC2DCB;2023-09-11 16:04:01;1694448241;9672;1;33FE4A2788FFFF0525001F550DD20A000028008D;12;868300;1.810432;115;2;37;42.5;1317;1012;33.1;31;655.35;3.538;256;14.1;4
233956;70B3D54998CC2DCB;2023-09-11 16:13:59;1694448839;9673;1;3350512788FFFF0219000E530DD40A6E002C0030;10;868100;0.452608;118;6;40.5;41.5;537;1012;31.36;14;655.35;3.54;267;4.8;4.4
233962;70B3D54998CC2DCB;2023-09-11 16:23:58;1694449438;9674;1;32CA582787FFFF0165000A570DDA0B5400360055;10;868300;0.452608;113;5;44;43.5;357;1011.9;30.02;10;655.35;3.546;290;8.5;5.4
233968;70B3D54998CC2DCB;2023-09-11 16:33:58;1694450038;9675;1;327B5D2787FFFF02CE0013550DCF0AE600240027;12;868100;1.810432;121;16;46.5;42.5;718;1011.9;29.23;19;655.35;3.535;279;3.9;3.6
233973;70B3D54998CC2DCB;2023-09-11 16:43:56;1694450636;9676;1;3249602786FFFF0244000F560DD20A50004C005E;10;868300;0.452608;108;4;48;43;580;1011.8;28.73;15;655.35;3.538;264;9.4;7.6
233978;70B3D54998CC2DCB;2023-09-11 16:53:55;1694451235;9677;1;3223622784FFFF01FD000D550DD00B68002C0033;10;868500;0.452608;118;9;49;42.5;509;1011.6;28.35;13;655.35;3.536;292;5.1;4.4
233984;70B3D54998CC2DCB;2023-09-11 17:03:56;1694451836;9678;1;320B632784FFFF0168000A540DD30B040039003F;12;868300;1.810432;117;8;49.5;42;360;1011.6;28.11;10;655.35;3.539;282;6.3;5.7
233989;70B3D54998CC2DCB;2023-09-11 17:13:54;1694452434;9679;1;31E1682781FFFF01020007530DE30AB4006C00D0;10;868500;0.452608;117;10;52;41.5;258;1011.3;27.69;7;655.35;3.555;274;20.8;10.8
233995;70B3D54998CC2DCB;2023-09-11 17:23:53;1694453033;9680;1;31AB6C277FFFFF00720003520F350A96003A004C;10;868100;0.452608;120;8;54;41;114;1011.1;27.15;3;655.35;3.893;271;7.6;5.8
234001;70B3D54998CC2DCB;2023-09-11 17:33:54;1694453634;9681;1;31676E2781EB2800570002560F530C1C004B0060;12;868100;1.810432;121;1;55;43;87;1011.3;26.47;2;602;3.923;310;9.6;7.5
234007;70B3D54998CC2DCB;2023-09-11 17:43:52;1694454232;9682;1;312A742783D9C900200001520F580B180035003B;10;868300;0.452608;108;5;58;41;32;1011.5;25.86;1;557.53;3.928;284;5.9;5.3
234013;70B3D54998CC2DCB;2023-09-11 17:53:52;1694454832;9683;1;30F2772785D172000F0000540F5B0BB8005A0063;10;868100;0.452608;114;14;59.5;42;15;1011.7;25.3;0;536.18;3.931;300;9.9;9
234018;70B3D54998CC2DCB;2023-09-11 18:03:52;1694455432;9684;1;30C47A2786BBFD00020000540F5B0AD2007800B5;12;868300;1.810432;108;4;61;42;2;1011.8;24.84;0;481.25;3.931;277;18.1;12
234023;70B3D54998CC2DCB;2023-09-11 18:13:50;1694456030;9685;1;30A07D2787AED700000000540F5B0C9E00680085;10;868300;0.452608;108;13;62.5;42;0;1011.9;24.48;0;447.59;3.931;323;13.3;10.4
234028;70B3D54998CC2DCB;2023-09-11 18:23:50;1694456630;9686;1;30837D278899A600000000530F5C0CE4006A00A5;10;868100;0.452608;119;10;62.5;41.5;0;1012;24.19;0;393.34;3.932;330;16.5;10.6
234033;70B3D54998CC2DCB;2023-09-11 18:33:50;1694457230;9687;1;30648127889B4900000000520F5B0C62006B007D;12;868500;1.810432;111;4;64.5;41;0;1012;23.88;0;397.53;3.931;317;12.5;10.7
234037;70B3D54998CC2DCB;2023-09-11 18:43:48;1694457828;9688;1;3049822789912A00000000510F5A0CC60051005D;10;868500;0.452608;117;8;65;40.5;0;1012.1;23.61;0;371.62;3.93;327;9.3;8.1
234041;70B3D54998CC2DCB;2023-09-11 18:53:48;1694458428;9689;1;302F85278A915400000000550F5B0BF400660096;10;868300;0.452608;105;3;66.5;42.5;0;1012.2;23.35;0;372.04;3.931;306;15;10.2
234046;70B3D54998CC2DCB;2023-09-11 19:03:49;1694459029;9690;1;301786278D91A800000000530F580C44008C010E;12;868300;1.810432;117;6;67;41.5;0;1012.5;23.11;0;372.88;3.928;314;27;14
234050;70B3D54998CC2DCB;2023-09-11 19:13:48;1694459628;9691;1;2FF889278E8D0B00000000540F5A0BF4007A00D4;10;868500;0.452608;107;4;68.5;42;0;1012.6;22.8;0;361.07;3.93;306;21.2;12.2
234054;70B3D54998CC2DCB;2023-09-11 19:23:47;1694460227;9692;1;2FD78A278D823B00000000550F590C26009E01B3;10;868500;0.452608;111;4;69;42.5;0;1012.5;22.47;0;333.39;3.929;311;43.5;15.8
234058;70B3D54998CC2DCB;2023-09-11 19:33:48;1694460828;9693;1;2FC08C278B74CD00000000530F570CB200610087;12;868100;1.810432;102;2;70;41.5;0;1012.3;22.24;0;299.01;3.927;325;13.5;9.7
234063;70B3D54998CC2DCB;2023-09-11 19:43:46;1694461426;9694;1;2FB18D278E72EE00000000510F580D020084013F;10;868500;0.452608;111;2;70.5;40.5;0;1012.6;22.09;0;294.22;3.928;333;31.9;13.2
234067;70B3D54998CC2DCB;2023-09-11 19:53:45;1694462025;9695;1;2FA091278F732300000000520F590D1600600074;10;868100;0.452608;117;17;72.5;41;0;1012.7;21.92;0;294.75;3.929;335;11.6;9.6
234071;70B3D54998CC2DCB;2023-09-11 20:03:46;1694462626;9696;1;2F8694278C6CBD00000000530F580D48006C00B5;12;868500;1.810432;107;6;74;41.5;0;1012.4;21.66;0;278.37;3.928;340;18.1;10.8
234075;70B3D54998CC2DCB;2023-09-11 20:13:44;1694463224;9697;1;2F5D98278C682D00000000520F580D02008900A8;10;868500;0.452608;117;9;76;41;0;1012.4;21.25;0;266.69;3.928;333;16.8;13.7
234079;70B3D54998CC2DCB;2023-09-11 20:23:43;1694463823;9698;1;2F3E9B278B64EB00000000540F580D98008D00B8;10;868500;0.452608;107;7;77.5;42;0;1012.3;20.94;0;258.35;3.928;348;18.4;14.1
234084;70B3D54998CC2DCB;2023-09-11 20:33:44;1694464424;9699;1;2F219D278C5CCC00000000510F570E60008900C6;12;868100;1.810432;121;8;78.5;40.5;0;1012.4;20.65;0;237.56;3.927;368;19.8;13.7
234088;70B3D54998CC2DCB;2023-09-11 20:43:42;1694465022;9700;1;2F07A1278D569300000000540F550F8C00A40191;10;868300;0.452608;119;8;80.5;42;0;1012.5;20.39;0;221.63;3.925;398;40.1;16.4
234092;70B3D54998CC2DCB;2023-09-11 20:53:42;1694465622;9701;1;2EF3A4278F541800000000530F550DF2008F00DA;10;868300;0.452608;105;4;82;41.5;0;1012.7;20.19;0;215.28;3.925;357;21.8;14.3
234097;70B3D54998CC2DCB;2023-09-11 21:03:43;1694466223;9702;1;2EE9A5279351CE00000000510F550EC4008800E3;12;868300;1.810432;121;16;82.5;40.5;0;1013.1;20.09;0;209.42;3.925;378;22.7;13.6
234101;70B3D54998CC2DCB;2023-09-11 21:13:41;1694466821;9703;1;2EE6A62793520300000000510F560E7400E4018A;10;868500;0.452608;105;7;83;40.5;0;1013.1;20.06;0;209.95;3.926;370;39.4;22.8
234105;70B3D54998CC2DCB;2023-09-11 21:23:41;1694467421;9704;1;2EDEA52792510900000000520F560E74009A00DD;10;868100;0.452608;121;16;82.5;41;0;1013;19.98;0;207.45;3.926;370;22.1;15.4
234110;70B3D54998CC2DCB;2023-09-11 21:33:42;1694468022;9705;1;2ED8A72790555100000000510F540E60008C00D5;12;868300;1.810432;121;8;83.5;40.5;0;1012.8;19.92;0;218.41;3.924;368;21.3;14
234114;70B3D54998CC2DCB;2023-09-11 21:43:40;1694468620;9706;1;2ED4A6279053D200000000510F550D3E009E00D5;10;868300;0.452608;115;9;83;40.5;0;1012.8;19.88;0;214.58;3.925;339;21.3;15.8
234119;70B3D54998CC2DCB;2023-09-11 21:53:40;1694469220;9707;1;2ED2A8279056A200000000520F550E10007100B2;10;868300;0.452608;115;9;84;41;0;1012.8;19.86;0;221.78;3.925;360;17.8;11.3
234124;70B3D54998CC2DCB;2023-09-11 22:03:41;1694469821;9708;1;2ECCA927925F1F00000000500F550DD400DB0124;12;868100;1.810432;117;8;84.5;40;0;1013;19.8;0;243.51;3.925;354;29.2;21.9
234128;70B3D54998CC2DCB;2023-09-11 22:13:39;1694470419;9709;1;2EC9A9279060E800000000510F540E6A00BB0119;10;868100;0.452608;119;9;84.5;40.5;0;1012.8;19.77;0;248.08;3.924;369;28.1;18.7
234132;70B3D54998CC2DCB;2023-09-11 22:23:38;1694471018;9710;1;2EC5A827905EE900000000520F530E7E007C012F;10;868500;0.452608;119;12;84;41;0;1012.8;19.73;0;242.97;3.923;371;30.3;12.4
234137;70B3D54998CC2DCB;2023-09-11 22:33:40;1694471620;9711;1;2EBDA92790609D00000000520F530D5200A000E4;12;868300;1.810432;119;7;84.5;41;0;1012.8;19.65;0;247.33;3.923;341;22.8;16
234141;70B3D54998CC2DCB;2023-09-11 22:43:38;1694472218;9712;1;2EB7A9278E62E900000000520F530E38010D017B;10;868100;0.452608;119;9;84.5;41;0;1012.6;19.59;0;253.21;3.923;364;37.9;26.9
234146;70B3D54998CC2DCB;2023-09-11 22:53:38;1694472818;9713;1;2EB1AA278E66AF00000000520F530F8C00AF00FC;10;868100;0.452608;117;8;85;41;0;1012.6;19.53;0;262.87;3.923;398;25.2;17.5
234151;70B3D54998CC2DCB;2023-09-11 23:03:39;1694473419;9714;1;2EA6AB278B64EB00000000510F510DC000CA0152;12;868100;1.810432;120;16;85.5;40.5;0;1012.3;19.42;0;258.35;3.921;352;33.8;20.2
234155;70B3D54998CC2DCB;2023-09-11 23:13:37;1694474017;9715;1;2E9BAB278C63D400000000530F520DE800CC0187;10;868300;0.452608;119;16;85.5;41.5;0;1012.4;19.31;0;255.56;3.922;356;39.1;20.4
234159;70B3D54998CC2DCB;2023-09-11 23:23:37;1694474617;9716;1;2E92AB278A5F1F00000000510F510ECE00C6017F;10;868500;0.452608;119;17;85.5;40.5;0;1012.2;19.22;0;243.51;3.921;379;38.3;19.8
234163;70B3D54998CC2DCB;2023-09-11 23:33:38;1694475218;9717;1;2E8BAB278B5E2600000000510F510E4200CE01F2;12;868100;1.810432;120;6;85.5;40.5;0;1012.3;19.15;0;241.02;3.921;365;49.8;20.6
234168;70B3D54998CC2DCB;2023-09-11 23:43:36;1694475816;9718;1;2E82AC278C5D7800000000520F500EBA00880113;10;868300;0.452608;107;8;86;41;0;1012.4;19.06;0;239.28;3.92;377;27.5;13.6
234173;70B3D54998CC2DCB;2023-09-11 23:53:36;1694476416;9719;1;2E78AC278C5E7E00000000520F4F0E7400B80164;10;868500;0.452608;119;11;86;41;0;1012.4;18.96;0;241.9;3.919;370;35.6;18.4
234178;70B3D54998CC2DCB;2023-09-12 00:03:37;1694477017;9720;1;2E71AC278C5B4A00000000540F500F3200E9024D;12;868300;1.810432;120;18;86;42;0;1012.4;18.89;0;233.7;3.92;389;58.9;23.3
234183;70B3D54998CC2DCB;2023-09-12 00:13:35;1694477615;9721;1;2E66AD278C5A2400000000510F4E0DFC00EC01A6;10;868300;0.452608;104;8;86.5;40.5;0;1012.4;18.78;0;230.76;3.918;358;42.2;23.6
234188;70B3D54998CC2DCB;2023-09-12 00:23:35;1694478215;9722;1;2E54AE278C5A1400000000520F4D0FA000EB019C;10;868500;0.452608;117;12;87;41;0;1012.4;18.6;0;230.6;3.917;400;41.2;23.5
234193;70B3D54998CC2DCB;2023-09-12 00:33:36;1694478816;9723;1;2E43AF278B5C1200000000520F4D0F8C010902C5;12;868100;1.810432;105;6;87.5;41;0;1012.3;18.43;0;235.7;3.917;398;70.9;26.5
234198;70B3D54998CC2DCB;2023-09-12 00:43:34;1694479414;9724;1;2E32AF278C5A1400000000510F4D0F5000B901D9;10;868300;0.452608;100;8;87.5;40.5;0;1012.4;18.26;0;230.6;3.917;392;47.3;18.5
234203;70B3D54998CC2DCB;2023-09-12 00:53:34;1694480014;9725;1;2E23AF278C5A8500000000520F4C0FAA00CE01CF;10;868100;0.452608;108;8;87.5;41;0;1012.4;18.11;0;231.73;3.916;401;46.3;20.6
234208;70B3D54998CC2DCB;2023-09-12 01:03:35;1694480615;9726;1;2E19B0278C5B9C00000000530F4C0EE200BE018C;12;868100;1.810432;119;15;88;41.5;0;1012.4;18.01;0;234.52;3.916;381;39.6;19
234212;70B3D54998CC2DCB;2023-09-12 01:13:33;1694481213;9727;1;2E14B0278C5CAA00000000510F4D0EEC00E60226;10;868500;0.452608;119;11;88;40.5;0;1012.4;17.96;0;237.22;3.917;382;55;23
234217;70B3D54998CC2DCB;2023-09-12 01:23:33;1694481813;9728;1;2E0EB1278C609D00000000510F4B0F3200D40194;10;868300;0.452608;103;8;88.5;40.5;0;1012.4;17.9;0;247.33;3.915;389;40.4;21.2
234222;70B3D54998CC2DCB;2023-09-12 01:33:34;1694482414;9729;1;2E05B0278C5FE600000000520F4D0F1400CA0197;12;868100;1.810432;119;7;88;41;0;1012.4;17.81;0;245.5;3.917;386;40.7;20.2
234226;70B3D54998CC2DCB;2023-09-12 01:43:32;1694483012;9730;1;2DF9AF278B602F00000000510F4B0FDC00AE0190;10;868500;0.452608;104;7;87.5;40.5;0;1012.3;17.69;0;246.23;3.915;406;40;17.4
234231;70B3D54998CC2DCB;2023-09-12 01:53:31;1694483611;9731;1;2DE7AF278B5F7900000000520F4B1130008C00A5;10;868300;0.452608;102;8;87.5;41;0;1012.3;17.51;0;244.41;3.915;440;16.5;14
234236;70B3D54998CC2DCB;2023-09-12 02:03:32;1694484212;9732;1;2DD1B0278A61A300000000520F490FC800BD01CF;12;868100;1.810432;121;14;88;41;0;1012.2;17.29;0;249.95;3.913;404;46.3;18.9
234239;70B3D54998CC2DCB;2023-09-12 02:13:30;1694484810;9733;1;2DBEB12789632300000000530F49115800880105;10;868300;0.452608;105;7;88.5;41.5;0;1012.1;17.1;0;253.79;3.913;444;26.1;13.6
234243;70B3D54998CC2DCB;2023-09-12 02:23:30;1694485410;9734;1;2DADB1278963C000000000510F4911A80066011C;10;868100;0.452608;107;5;88.5;40.5;0;1012.1;16.93;0;255.36;3.913;452;28.4;10.2
234248;70B3D54998CC2DCB;2023-09-12 02:33:31;1694486011;9735;1;2D9FB12789653C00000000510F451126009801B5;12;868300;1.810432;102;7;88.5;40.5;0;1012.1;16.79;0;259.16;3.909;439;43.7;15.2
234253;70B3D54998CC2DCB;2023-09-12 02:43:29;1694486609;9736;1;2D90B1278A670300000000520F47114E00A10148;10;868300;0.452608;102;9;88.5;41;0;1012.2;16.64;0;263.71;3.911;443;32.8;16.1
234257;70B3D54998CC2DCB;2023-09-12 02:53:29;1694487209;9737;1;2D80B1278B682D00000000510F4610F400C60178;10;868500;0.452608;118;12;88.5;40.5;0;1012.3;16.48;0;266.69;3.91;434;37.6;19.8
234262;70B3D54998CC2DCB;2023-09-12 03:03:30;1694487810;9738;1;2D71B1278A6C8E00000000520F44113000CB01A2;12;868100;1.810432;118;16;88.5;41;0;1012.2;16.33;0;277.9;3.908;440;41.8;20.3
234266;70B3D54998CC2DCB;2023-09-12 03:13:29;1694488409;9739;1;2D65B2278B6F5D00000000510F43105E0081010B;10;868100;0.452608;118;8;89;40.5;0;1012.3;16.21;0;285.09;3.907;419;26.7;12.9
234271;70B3D54998CC2DCB;2023-09-12 03:23:28;1694489008;9740;1;2D57B2278B6FD800000000520F4411EE0091016F;10;868500;0.452608;105;7;89;41;0;1012.3;16.07;0;286.32;3.908;459;36.7;14.5
234276;70B3D54998CC2DCB;2023-09-12 03:33:29;1694489609;9741;1;2D51B2278B6F44000000004F0F4411E4008B01D4;12;868100;1.810432;121;15;89;39.5;0;1012.3;16.01;0;284.84;3.908;458;46.8;13.9
234280;70B3D54998CC2DCB;2023-09-12 03:43:27;1694490207;9742;1;2D57B227896E2100000000530F4411EE00AD0153;10;868300;0.452608;101;6;89;41.5;0;1012.1;16.07;0;281.93;3.908;459;33.9;17.3
234285;70B3D54998CC2DCB;2023-09-12 03:53:27;1694490807;9743;1;2D5FB227896F7500000000530F42122A0092013F;10;868300;0.452608;104;5;89;41.5;0;1012.1;16.15;0;285.33;3.906;465;31.9;14.6
234290;70B3D54998CC2DCB;2023-09-12 04:03:28;1694491408;9744;1;2D64B32789730800000000500F42118000E20258;12;868300;1.810432;102;4;89.5;40;0;1012.1;16.2;0;294.48;3.906;448;60;22.6
234294;70B3D54998CC2DCB;2023-09-12 04:13:27;1694492007;9745;1;2D69B32789744700000000520F40127A00E10224;10;868500;0.452608;105;7;89.5;41;0;1012.1;16.25;0;297.67;3.904;473;54.8;22.5
234298;70B3D54998CC2DCB;2023-09-12 04:23:26;1694492606;9746;1;2D6AB32788751F00000000530F3F10860101031A;10;868500;0.452608;105;8;89.5;41.5;0;1012;16.26;0;299.83;3.903;423;79.4;25.7
234303;70B3D54998CC2DCB;2023-09-12 04:33:27;1694493207;9747;1;2D63B3278875DE00000000520F3F12AC00CB01D2;12;868100;1.810432;119;19;89.5;41;0;1012;16.19;0;301.74;3.903;478;46.6;20.3
234308;70B3D54998CC2DCB;2023-09-12 04:43:26;1694493806;9748;1;2D57B32786757000000000520F3F115800D30203;10;868300;0.452608;105;8;89.5;41;0;1011.8;16.07;0;300.64;3.903;444;51.5;21.1
234312;70B3D54998CC2DCB;2023-09-12 04:53:25;1694494405;9749;1;2D4AB3278777F300010000520F3E1234008D0127;10;868100;0.452608;107;8;89.5;41;1;1011.9;15.94;0;307.07;3.902;466;29.5;14.1
234316;70B3D54998CC2DCB;2023-09-12 05:03:26;1694495006;9750;1;2D3FB427887B0900020000510F3F10A4010003B6;12;868300;1.810432;115;9;90;40.5;2;1012;15.83;0;314.97;3.903;426;95;25.6
234320;70B3D54998CC2DCB;2023-09-12 05:13:24;1694495604;9751;1;2D3DB427887AEB00090001520F461194012B0369;10;868100;0.452608;117;9;90;41;9;1012;15.81;1;314.67;3.91;450;87.3;29.9
234324;70B3D54998CC2DCB;2023-09-12 05:23:23;1694496203;9752;1;2D43B427887A7300160000500F43126600F30360;10;868500;0.452608;105;7;90;40;22;1012;15.87;0;313.47;3.907;471;86.4;24.3
234329;70B3D54998CC2DCB;2023-09-12 05:33:25;1694496805;9753;1;2D52B527887B2700200001530F3F10680166051A;12;868300;1.810432;118;16;90.5;41.5;32;1012;16.02;1;315.27;3.903;420;130.6;35.8
234334;70B3D54998CC2DCB;2023-09-12 05:43:23;1694497403;9754;1;2D6DB627897E4800390001520F3A0FE6014A04E2;10;868100;0.452608;120;13;91;41;57;1012.1;16.29;1;323.28;3.898;407;125;33
234338;70B3D54998CC2DCB;2023-09-12 05:53:23;1694498003;9755;1;2D89B527897AAF00650003510DF2102200FF04C0;10;868300;0.452608;106;8;90.5;40.5;101;1012.1;16.57;3;314.07;3.57;413;121.6;25.5
234343;70B3D54998CC2DCB;2023-09-12 06:03:24;1694498604;9756;1;2DAEB5278A75C300850005530DBC0F1400C002D4;12;868500;1.810432;104;7;90.5;41.5;133;1012.2;16.94;5;301.47;3.516;386;72.4;19.2
234347;70B3D54998CC2DCB;2023-09-12 06:13:23;1694499203;9757;1;2DCFB5278B737200740004550DC40FB4011E0352;10;868100;0.452608;106;7;90.5;42.5;116;1012.3;17.27;4;295.54;3.524;402;85;28.6
234351;70B3D54998CC2DCB;2023-09-12 06:23:23;1694499803;9758;1;2DEDB5278C723800820004550DC10F6E00F20347;10;868100;0.452608;109;8;90.5;42.5;130;1012.4;17.57;4;292.4;3.521;395;83.9;24.2
234356;70B3D54998CC2DCB;2023-09-12 06:33:24;1694500404;9759;1;2E09B4278C73C100AE0005540DBB0E4C0100029C;12;868100;1.810432;108;7;90;42;174;1012.4;17.85;5;296.33;3.515;366;66.8;25.6
234360;70B3D54998CC2DCB;2023-09-12 06:43:22;1694501002;9760;1;2E23B3278D763100B60006530DB50F8C00CC0221;10;868300;0.452608;105;8;89.5;41.5;182;1012.5;18.11;6;302.57;3.509;398;54.5;20.4
234364;70B3D54998CC2DCB;2023-09-12 06:53:22;1694501602;9761;1;2E39B2278C751F00CE0006530DB60E6A00F9038E;10;868300;0.452608;106;9;89;41.5;206;1012.4;18.33;6;299.83;3.51;369;91;24.9
234369;70B3D54998CC2DCB;2023-09-12 07:03:23;1694502203;9762;1;2E4FB2278D751F00EE0007520DB20E4C00CD0181;12;868500;1.810432;117;15;89;41;238;1012.5;18.55;7;299.83;3.506;366;38.5;20.5
234373;70B3D54998CC2DCB;2023-09-12 07:13:22;1694502802;9763;1;2E64B1278D74CD011C0009520DAD0EA6012C028A;10;868300;0.452608;102;8;88.5;41;284;1012.5;18.76;9;299.01;3.501;375;65;30
234378;70B3D54998CC2DCB;2023-09-12 07:23:22;1694503402;9764;1;2E7FB0278D6F2C0151000A520DAC0F5000F9028F;10;868500;0.452608;104;8;88;41;337;1012.5;19.03;10;284.6;3.5;392;65.5;24.9
234383;70B3D54998CC2DCB;2023-09-12 07:33:23;1694504003;9765;1;2E9AAE278E6C020168000B520DAB0E9200D901F3;12;868500;1.810432;120;16;87;41;360;1012.6;19.3;11;276.5;3.499;373;49.9;21.7
234388;70B3D54998CC2DCB;2023-09-12 07:43:22;1694504602;9766;1;2EAEAE278E6A52017F000B530DB10F8200EC01C9;10;868100;0.452608;109;9;87;41.5;383;1012.6;19.5;11;272.18;3.505;397;45.7;23.6
